Datetime,Water Level (m)
2024-09-04 12:00:00,0.44695777
2024-09-04 13:00:00,0.2172491
2024-09-04 14:00:00,0.00965338
2024-09-04 15:00:00,-0.09814463
2024-09-04 16:00:00,0.11197145
2024-09-04 17:00:00,0.40568402
2024-09-04 18:00:00,0.71023077
2024-09-04 19:00:00,1.015263
2024-09-04 20:00:00,1.2284014
2024-09-04 21:00:00,1.1936373
2024-09-04 22:00:00,0.97357345
2024-09-04 23:00:00,0.745947
2024-09-05 00:00:00,0.50388527
2024-09-05 01:00:00,0.26071694
2024-09-05 02:00:00,0.040758274
2024-09-05 03:00:00,-0.0901027
2024-09-05 04:00:00,0.11344491
2024-09-05 05:00:00,0.41355926
2024-09-05 06:00:00,0.7228593
2024-09-05 07:00:00,1.0427097
2024-09-05 08:00:00,1.2803226
2024-09-05 09:00:00,1.2822887
2024-09-05 10:00:00,1.0846187
2024-09-05 11:00:00,0.8533147
2024-09-05 12:00:00,0.6131087
2024-09-05 13:00:00,0.36672738
2024-09-05 14:00:00,0.14053549
2024-09-05 15:00:00,-0.048097193
2024-09-05 16:00:00,0.03402011
2024-09-05 17:00:00,0.3214468
2024-09-05 18:00:00,0.6252205
2024-09-05 19:00:00,0.93172383
2024-09-05 20:00:00,1.2005391
2024-09-05 21:00:00,1.2903383
2024-09-05 22:00:00,1.1095312
2024-09-05 23:00:00,0.8816657
2024-09-06 00:00:00,0.6494214
2024-09-06 01:00:00,0.40636292
2024-09-06 02:00:00,0.17499062
2024-09-06 03:00:00,-0.01709224
2024-09-06 04:00:00,0.0030894226
2024-09-06 05:00:00,0.2811674
2024-09-06 06:00:00,0.5885838
2024-09-06 07:00:00,0.9012268
2024-09-06 08:00:00,1.196093
2024-09-06 09:00:00,1.3405628
2024-09-06 10:00:00,1.1731373
2024-09-06 11:00:00,0.99534136
2024-09-06 12:00:00,0.75214237
2024-09-06 13:00:00,0.5105449
2024-09-06 14:00:00,0.26454365
2024-09-06 15:00:00,0.05850631
2024-09-06 16:00:00,-0.01092717
2024-09-06 17:00:00,0.23044944
2024-09-06 18:00:00,0.52508456
2024-09-06 19:00:00,0.82547486
2024-09-06 20:00:00,1.12837
2024-09-06 21:00:00,1.3316326
2024-09-06 22:00:00,1.2391677
2024-09-06 23:00:00,1.0906743
2024-09-07 00:00:00,0.8417142
2024-09-07 01:00:00,0.5983608
2024-09-07 02:00:00,0.3560138
2024-09-07 03:00:00,0.13971181
2024-09-07 04:00:00,0.025961274
2024-09-07 05:00:00,0.23388623
2024-09-07 06:00:00,0.52162737
2024-09-07 07:00:00,0.8148288
2024-09-07 08:00:00,1.1142939
2024-09-07 09:00:00,1.3230996
2024-09-07 10:00:00,1.2408528
2024-09-07 11:00:00,1.095205
2024-09-07 12:00:00,0.8465355
2024-09-07 13:00:00,0.6042372
2024-09-07 14:00:00,0.36206192
2024-09-07 15:00:00,0.14028853
2024-09-07 16:00:00,-0.020217208
2024-09-07 17:00:00,0.08258361
2024-09-07 18:00:00,0.35396987
2024-09-07 19:00:00,0.6405218
2024-09-07 20:00:00,0.9292318
2024-09-07 21:00:00,1.1751649
2024-09-07 22:00:00,1.2507483
2024-09-07 23:00:00,1.0746621
2024-09-08 00:00:00,0.85718787
2024-09-08 01:00:00,0.6337203
2024-09-08 02:00:00,0.40263727
2024-09-08 03:00:00,0.18626456
2024-09-08 04:00:00,0.024381204
2024-09-08 05:00:00,0.09195125
2024-09-08 06:00:00,0.3469155
2024-09-08 07:00:00,0.61821413
2024-09-08 08:00:00,0.88857806
2024-09-08 09:00:00,1.1217455
2024-09-08 10:00:00,1.2084497
2024-09-08 11:00:00,1.0441837
2024-09-08 12:00:00,0.8260449
2024-09-08 13:00:00,0.6047851
2024-09-08 14:00:00,0.37483445
2024-09-08 15:00:00,0.1566518
2024-09-08 16:00:00,-0.022773437
2024-09-08 17:00:00,-0.031389516
2024-09-08 18:00:00,0.20809391
2024-09-08 19:00:00,0.4771727
2024-09-08 20:00:00,0.7522243
2024-09-08 21:00:00,1.0097454
2024-09-08 22:00:00,1.1771691
2024-09-08 23:00:00,1.1122808
2024-09-09 00:00:00,0.91427654
2024-09-09 01:00:00,0.7100171
2024-09-09 02:00:00,0.49442586
2024-09-09 03:00:00,0.28167263
2024-09-09 04:00:00,0.10385798
2024-09-09 05:00:00,0.05030485
2024-09-09 06:00:00,0.25162822
2024-09-09 07:00:00,0.4993977
2024-09-09 08:00:00,0.74766445
2024-09-09 09:00:00,0.97514194
2024-09-09 10:00:00,1.1252801
2024-09-09 11:00:00,1.059496
2024-09-09 12:00:00,0.8611817
2024-09-09 13:00:00,0.65807784
2024-09-09 14:00:00,0.44349733
2024-09-09 15:00:00,0.23236097
2024-09-09 16:00:00,0.051237848
2024-09-09 17:00:00,-0.044159558
2024-09-09 18:00:00,0.11155798
2024-09-09 19:00:00,0.3503273
2024-09-09 20:00:00,0.60239756
2024-09-09 21:00:00,0.8464713
2024-09-09 22:00:00,1.0537144
2024-09-09 23:00:00,1.131388
2024-09-10 00:00:00,0.99678653
2024-09-10 01:00:00,0.81188816
2024-09-10 02:00:00,0.6157324
2024-09-10 03:00:00,0.41915596
2024-09-10 04:00:00,0.24022992
2024-09-10 05:00:00,0.1280252
2024-09-10 06:00:00,0.19444342
2024-09-10 07:00:00,0.39450872
2024-09-10 08:00:00,0.60415584
2024-09-10 09:00:00,0.80252707
2024-09-10 10:00:00,0.9614197
2024-09-10 11:00:00,1.0050939
2024-09-10 12:00:00,0.86723906
